Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
1,Paxten Aaronson,us USA,"MF,DF",Eint Frankfurt,18,2003,1.9,8,4.16,4,1,0,2,1,0,2,1.04,1,0,0,1,0,0,Matches
2,Sargis Adamyan,am ARM,"FW,MF",Köln,29,1993,7.2,22,3.07,16,0,0,6,0,0,3,0.42,1,0,0,2,0,0,Matches
3,Karim Adeyemi,de GER,"FW,MF",Dortmund,20,2002,15.4,59,3.83,40,0,8,5,4,2,12,0.78,9,0,2,1,0,0,Matches
4,Amine Adli,ma MAR,"FW,MF",Leverkusen,22,2000,15.9,56,3.50,36,3,4,4,8,1,11,0.69,6,0,3,0,2,0,Matches
5,Felix Agu,ng NGA,"DF,FW",Werder Bremen,22,1999,0.5,4,7.20,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6,Naouirou Ahamada,fr FRA,MF,Stuttgart,20,2002,15.5,38,2.45,31,0,3,2,1,1,7,0.45,7,0,0,0,0,0,Matches
7,Ludovic Ajorque,fr FRA,"FW,MF",Mainz 05,28,1994,13.5,34,2.53,26,0,0,5,3,0,3,0.22,2,0,0,1,0,0,Matches
8,Kevin Akpoguma,ng NGA,DF,Hoffenheim,27,1995,21.7,17,0.79,14,0,3,0,0,0,1,0.05,1,0,0,0,0,0,Matches
9,Lucas Alario,ar ARG,"FW,MF",Eint Frankfurt,29,1992,3.7,8,2.17,6,0,1,1,0,0,2,0.54,1,0,0,1,0,0,Matches
10,Faride Alidou,de GER,"DF,MF",Eint Frankfurt,21,2001,2.0,8,3.87,7,0,1,0,0,0,1,0.48,1,0,0,0,0,0,Matches
11,Éder Álvarez Balanta,co COL,"MF,FW",Schalke 04,29,1993,2.6,8,3.03,6,1,0,0,0,1,1,0.38,1,0,0,0,0,0,Matches
12,Lukáš Ambros,cz CZE,MF,Wolfsburg,18,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
13,Nadiem Amiri,de GER,"MF,FW",Leverkusen,25,1996,10.9,36,3.32,23,4,4,1,4,0,5,0.46,3,0,1,0,1,0,Matches
14,Robert Andrich,de GER,MF,Leverkusen,27,1994,26.7,45,1.68,37,0,0,4,1,3,4,0.15,3,0,0,0,0,1,Matches
15,Angeliño,es ESP,DF,Hoffenheim,25,1997,29.1,88,3.03,61,20,1,2,3,1,10,0.34,8,1,0,1,0,0,Matches
16,Waldemar Anton,de GER,DF,Stuttgart,26,1996,32.6,39,1.20,28,4,2,5,0,0,5,0.15,3,0,0,2,0,0,Matches
17,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,28,1994,22.0,79,3.59,46,16,5,3,9,0,12,0.54,7,1,2,0,2,0,Matches
18,Charles Aránguiz,cl CHI,MF,Leverkusen,33,1989,5.5,10,1.83,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
19,Maximilian Arnold,de GER,MF,Wolfsburg,28,1994,30.7,82,2.67,41,35,1,3,2,0,10,0.33,5,3,0,1,1,0,Matches
20,Takuma Asano,jp JPN,"FW,MF",Bochum,27,1994,19.0,56,2.94,39,1,2,7,6,1,8,0.42,6,0,1,1,0,0,Matches
21,Fisnik Asllani,xk KVX,FW,Hoffenheim,19,2002,1.9,8,4.29,6,0,0,0,1,1,1,0.54,1,0,0,0,0,0,Matches
22,Mehmet Aydin,de GER,"DF,FW",Schalke 04,20,2002,6.3,13,2.07,10,1,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
23,Ayman Azhil,ma MAR,MF,Leverkusen,21,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
24,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,27,1995,10.3,33,3.21,27,0,1,2,1,2,4,0.39,1,0,1,1,0,1,Matches
25,Sanoussy Ba,de GER,DF,RB Leipzig,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
26,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,22,2000,18.4,37,2.01,30,4,0,0,2,1,4,0.22,3,0,0,0,0,1,Matches
27,Ridle Baku,de GER,"DF,FW",Wolfsburg,24,1998,28.7,64,2.23,50,2,4,4,4,0,7,0.24,5,0,1,1,0,0,Matches
28,Aymen Barkok,ma MAR,MF,Mainz 05,24,1998,6.5,18,2.76,13,1,1,2,1,0,1,0.15,1,0,0,0,0,0,Matches
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,22,2000,23.8,47,1.98,32,0,3,4,4,4,9,0.38,6,0,1,1,1,0,Matches
30,Gil Bastião Dias,pt POR,FW,Stuttgart,25,1996,4.4,12,2.72,9,0,1,0,1,1,1,0.23,1,0,0,0,0,0,Matches
31,Maximilian Bauer,de GER,DF,Augsburg,22,2000,20.5,15,0.73,5,2,0,4,3,1,1,0.05,0,1,0,0,0,0,Matches
32,Oliver Baumann,de GER,GK,Hoffenheim,32,1990,34.0,4,0.12,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
33,Timo Baumgartl,de GER,DF,Union Berlin,26,1996,6.2,8,1.28,7,0,0,1,0,0,1,0.16,1,0,0,0,0,0,Matches
34,Julian Baumgartlinger,at AUT,MF,Augsburg,34,1988,6.2,8,1.30,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
35,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,22,1999,28.5,89,3.12,60,0,11,5,12,1,12,0.42,5,0,2,1,4,0,Matches
36,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,25,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
37,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,28,1994,15.7,45,2.86,30,0,9,1,5,0,5,0.32,2,0,2,0,1,0,Matches
38,Sheraldo Becker,sr SUR,FW,Union Berlin,27,1995,28.4,90,3.17,74,0,6,4,6,0,13,0.46,12,0,0,1,0,0,Matches
39,Kevin Behrens,de GER,FW,Union Berlin,31,1991,17.1,49,2.87,39,0,4,0,5,1,8,0.47,5,0,2,0,1,0,Matches
40,Stefan Bell,de GER,DF,Mainz 05,30,1991,26.6,17,0.64,16,0,0,1,0,0,3,0.11,2,0,0,1,0,0,Matches
41,Karim Bellarabi,de GER,"FW,MF",Leverkusen,32,1990,0.9,4,4.24,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
42,Jude Bellingham,eng ENG,MF,Dortmund,19,2003,29.9,125,4.18,89,0,16,8,10,2,17,0.57,12,0,3,0,2,0,Matches
43,Ramy Bensebaini,dz ALG,DF,Gladbach,27,1995,27.6,37,1.34,25,3,3,5,1,0,5,0.18,3,0,0,1,1,0,Matches
44,Mergim Berisha,de GER,FW,Augsburg,24,1998,18.7,34,1.82,13,13,3,3,1,1,7,0.37,2,3,2,0,0,0,Matches
45,Ermin Bičakčić,ba BIH,DF,Hoffenheim,32,1990,2.9,1,0.34,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
46,Tom Bischof,de GER,"MF,FW",Hoffenheim,17,2005,3.5,7,2.00,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
47,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,28,1993,18.1,40,2.21,25,1,2,1,8,3,3,0.17,2,0,0,0,1,0,Matches
48,Janis Blaswich,de GER,GK,RB Leipzig,31,1991,26.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
49,Daley Blind,nl NED,"DF,MF",Bayern Munich,32,1990,1.5,4,2.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
50,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,35,1987,5.2,9,1.73,8,1,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches
51,Jean-Paul Boëtius,sr SUR,MF,Hertha BSC,28,1994,11.7,24,2.06,18,1,1,1,2,1,0,0.00,0,0,0,0,0,0,Matches
52,Yvandro Borges Sanches,lu LUX,"FW,MF",Gladbach,18,2004,0.3,2,6.43,0,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
53,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23,1999,21.4,7,0.33,7,0,0,0,0,0,2,0.09,2,0,0,0,0,0,Matches
54,Rafael Borré,co COL,"MF,FW",Eint Frankfurt,26,1995,12.0,32,2.68,24,1,3,2,0,2,3,0.25,2,0,1,0,0,0,Matches
55,Julian Brandt,de GER,"MF,FW",Dortmund,26,1996,26.6,133,4.99,87,32,6,2,5,1,20,0.75,14,3,1,0,2,0,Matches
56,Fabian Bredlow,de GER,GK,Stuttgart,27,1995,15.0,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
57,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24,1998,3.0,7,2.32,3,3,0,1,0,0,1,0.33,0,1,0,0,0,0,Matches
58,John Brooks,us USA,DF,Hoffenheim,29,1993,15.0,3,0.20,2,0,0,1,0,0,2,0.13,1,0,0,1,0,0,Matches
59,Moritz Broschinski,de GER,"FW,MF",Bochum,21,2000,2.4,7,2.94,7,0,0,0,0,0,1,0.42,1,0,0,0,0,0,Matches
60,Cédric Brunner,ch SUI,DF,Schalke 04,28,1994,25.7,37,1.44,22,8,0,3,4,0,1,0.04,0,0,0,0,1,0,Matches
61,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,23,1998,3.6,12,3.30,11,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
62,Lee Buchanan,eng ENG,"DF,FW",Werder Bremen,21,2001,5.2,7,1.34,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
63,Marius Bülter,de GER,"FW,MF",Schalke 04,29,1993,28.9,91,3.15,62,1,8,9,10,1,5,0.17,3,0,0,1,1,0,Matches
64,Delano Burgzorg,sr SUR,"FW,MF",Mainz 05,23,1998,2.7,5,1.84,2,1,0,1,1,0,2,0.74,1,1,0,0,0,0,Matches
65,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22,2000,5.9,20,3.38,10,0,2,5,2,1,3,0.51,2,0,0,1,0,0,Matches
66,Oliver Burke,sct SCO,"FW,MF",Werder Bremen,25,1997,3.0,8,2.70,6,0,0,0,2,0,3,1.01,2,0,0,0,1,0,Matches
67,Aurélio Buta,pt POR,DF,Eint Frankfurt,25,1997,14.6,31,2.12,30,1,0,0,0,0,4,0.27,4,0,0,0,0,0,Matches
68,Anthony Caci,fr FRA,DF,Mainz 05,25,1997,22.6,50,2.21,34,11,1,2,2,0,5,0.22,4,0,0,1,0,0,Matches
69,Kerim Calhanoglu,de GER,DF,Schalke 04,19,2002,0.7,4,5.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
70,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,34,1988,3.2,10,3.09,3,4,0,0,3,0,1,0.31,0,0,0,0,1,0,Matches
71,Emre Can,de GER,MF,Dortmund,28,1994,21.1,46,2.18,43,1,0,1,1,0,3,0.14,3,0,0,0,0,0,Matches
72,João Cancelo,pt POR,"DF,FW",Bayern Munich,28,1994,11.2,35,3.11,31,0,1,1,2,0,10,0.89,9,0,1,0,0,0,Matches
73,Irvin Cardona,mt MLT,"MF,FW",Augsburg,24,1997,3.5,5,1.42,4,0,0,0,1,0,1,0.28,0,0,0,0,1,0,Matches
74,Koen Casteels,be BEL,GK,Wolfsburg,30,1992,34.0,9,0.26,6,2,0,1,0,0,2,0.06,2,0,0,0,0,0,Matches
75,Julian Chabot,de GER,DF,Köln,24,1998,20.0,15,0.75,10,0,0,3,1,1,2,0.10,1,0,0,1,0,0,Matches
76,Timothy Chandler,us USA,DF,Eint Frankfurt,32,1990,1.0,3,3.10,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
77,Fabio Chiarodia,it ITA,DF,Werder Bremen,17,2005,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
78,Oliver Christensen,dk DEN,GK,Hertha BSC,23,1999,33.0,7,0.21,5,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
79,Darko Churlinov,mk MKD,FW,Stuttgart,22,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
80,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30,1992,7.5,19,2.54,12,4,1,1,0,1,1,0.13,1,0,0,0,0,0,Matches
81,David Čolina,hr CRO,"DF,FW",Augsburg,22,2000,1.8,5,2.69,3,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
82,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,26,1996,15.7,85,5.43,67,1,9,4,4,0,11,0.70,7,0,1,1,2,0,Matches
83,Danny da Costa,de GER,DF,Mainz 05,29,1993,13.7,32,2.33,23,5,1,2,0,1,4,0.29,2,1,0,0,0,1,Matches
84,Soumaïla Coulibaly,fr FRA,DF,Dortmund,18,2003,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
85,Tanguy Coulibaly,fr FRA,"FW,DF",Stuttgart,21,2001,3.6,13,3.58,8,1,4,0,0,0,1,0.28,0,0,1,0,0,0,Matches
86,Nicolas Cozza,fr FRA,DF,Wolfsburg,23,1999,1.1,1,0.90,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
87,Moanes Dabbur,il ISR,FW,Hoffenheim,30,1992,10.4,38,3.66,30,0,3,3,1,1,6,0.58,4,0,2,0,0,0,Matches
88,Finn Dahmen,de GER,GK,Mainz 05,24,1998,8.0,3,0.37,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
89,Mahmoud Dahoud,de GER,MF,Dortmund,26,1996,3.7,6,1.60,5,0,0,1,0,0,1,0.27,0,0,0,1,0,0,Matches
90,Muhammed Damar,de GER,MF,Hoffenheim,18,2004,1.8,5,2.83,5,0,0,0,0,0,1,0.57,1,0,0,0,0,0,Matches
91,Márton Dárdai,hu HUN,"DF,MF",Hertha BSC,20,2002,10.5,10,0.95,9,0,0,0,1,0,1,0.10,1,0,0,0,0,0,Matches
92,Vladimír Darida,cz CZE,MF,Hertha BSC,31,1990,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93,Alphonso Davies,ca CAN,DF,Bayern Munich,21,2000,22.7,88,3.88,76,0,9,1,1,1,8,0.35,7,0,1,0,0,0,Matches
94,Thomas Delaney,dk DEN,MF,Hoffenheim,30,1991,3.3,3,0.91,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
95,Kerem Demirbay,de GER,MF,Leverkusen,29,1993,17.2,51,2.98,25,21,2,2,1,0,6,0.35,3,3,0,0,0,0,Matches
96,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,24,1998,26.3,57,2.17,43,0,4,5,3,2,8,0.30,4,0,0,2,1,1,Matches
97,Sepp van den Berg,nl NED,DF,Schalke 04,20,2001,7.7,3,0.39,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
98,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23,1999,30.0,110,3.67,74,5,14,14,3,0,16,0.53,10,0,4,0,2,0,Matches
99,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26,1996,5.3,5,0.94,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
100,Justin Diehl,de GER,"MF,FW",Köln,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
101,Florian Dietz,de GER,FW,Köln,23,1998,4.4,6,1.37,3,1,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
102,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,21,2000,11.8,17,1.44,12,1,1,3,0,0,1,0.08,1,0,0,0,0,0,Matches
103,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,20,2001,2.6,8,3.12,5,0,2,1,0,0,1,0.39,1,0,0,0,0,0,Matches
104,Ritsu Doan,jp JPN,"MF,FW",Freiburg,24,1998,26.9,72,2.68,45,1,10,5,9,2,10,0.37,6,0,1,0,3,0,Matches
105,Danilho Doekhi,nl NED,DF,Union Berlin,24,1998,24.6,21,0.85,19,0,0,0,2,0,3,0.12,2,0,0,0,1,0,Matches
106,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,24,1997,4.5,8,1.79,6,0,0,0,1,1,1,0.22,1,0,0,0,0,0,Matches
107,Niklas Dorsch,de GER,MF,Augsburg,24,1998,5.4,8,1.49,6,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
108,Dion Drena Beljo,hr CRO,FW,Augsburg,20,2002,12.5,25,1.99,20,0,0,3,1,1,5,0.40,3,0,0,2,0,0,Matches
109,Dominick Drexler,de GER,"MF,FW",Schalke 04,32,1990,15.2,46,3.03,34,6,2,1,2,1,5,0.33,4,0,1,0,0,0,Matches
110,Marvin Ducksch,de GER,FW,Werder Bremen,28,1994,31.7,109,3.44,67,30,5,4,3,0,24,0.76,16,4,2,1,1,0,Matches
111,Ondrej Duda,sk SVK,MF,Köln,27,1994,7.7,22,2.88,17,2,2,0,1,0,3,0.39,2,0,1,0,0,0,Matches
112,Julien Duranville,be BEL,MF,Dortmund,16,2006,0.3,5,15.52,3,0,2,0,0,0,1,3.10,1,0,0,0,0,0,Matches
113,Maximilian Eggestein,de GER,MF,Freiburg,25,1996,27.2,50,1.84,44,0,1,1,3,1,5,0.18,4,0,0,0,1,0,Matches
114,Lilian Egloff,de GER,"MF,FW",Stuttgart,19,2002,2.7,10,3.75,8,0,0,1,1,0,2,0.75,2,0,0,0,0,0,Matches
115,Kingsley Ehizibue,nl NED,DF,Köln,27,1995,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
116,Julian Eitschberger,de GER,FW,Hertha BSC,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
117,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,24,1998,9.9,41,4.16,28,0,9,1,2,1,5,0.51,5,0,0,0,0,0,Matches
118,Nico Elvedi,ch SUI,DF,Gladbach,25,1996,31.4,17,0.54,17,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
119,Wataru Endo,jp JPN,MF,Stuttgart,29,1993,32.5,84,2.59,67,0,3,4,7,3,9,0.28,5,0,0,1,2,1,Matches
120,Arne Engels,be BEL,MF,Augsburg,18,2003,16.0,47,2.94,22,17,1,2,4,1,8,0.50,5,1,1,0,0,1,Matches
121,Tjark Ernst,de GER,GK,Hertha BSC,19,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
122,Kimberly Ezekwem,de GER,DF,Freiburg,21,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
123,Ralf Fährmann,de GER,GK,Schalke 04,33,1988,11.4,4,0.35,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
124,Ohis Felix Uduokhai,de GER,DF,Augsburg,24,1997,16.1,13,0.81,12,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
125,Edimilson Fernandes,ch SUI,DF,Mainz 05,26,1996,27.1,36,1.33,18,13,2,2,1,0,5,0.18,1,3,0,1,0,0,Matches
126,Kilian Fischer,de GER,"DF,FW",Wolfsburg,21,2000,5.6,7,1.26,5,0,1,0,1,0,1,0.18,0,0,0,0,1,0,Matches
127,Mark Flekken,nl NED,GK,Freiburg,29,1993,34.0,10,0.29,6,4,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
128,Florian Flick,de GER,MF,Schalke 04,22,2000,5.7,7,1.23,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
129,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,30,1991,16.5,39,2.37,28,3,0,4,3,1,7,0.43,5,1,0,0,0,1,Matches
130,Philipp Förster,de GER,MF,Bochum,27,1995,14.5,44,3.03,25,15,1,1,2,0,8,0.55,3,4,0,0,1,0,Matches
131,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,24,1998,2.1,5,2.36,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
132,Raphael Framberger,de GER,"DF,FW",Augsburg,26,1995,2.0,1,0.51,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
133,Bartol Franjić,hr CRO,MF,Wolfsburg,22,2000,2.5,3,1.19,2,0,1,0,0,0,2,0.79,1,0,1,0,0,0,Matches
134,Oscar Fraulo,dk DEN,"FW,MF",Gladbach,18,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
135,Michael Frey,ch SUI,FW,Schalke 04,28,1994,9.6,15,1.55,13,0,0,2,0,0,4,0.41,4,0,0,0,0,0,Matches
136,Marco Friedl,at AUT,DF,Werder Bremen,24,1998,28.8,24,0.83,20,3,1,0,0,0,1,0.03,1,0,0,0,0,0,Matches
137,Marvin Friedrich,de GER,DF,Gladbach,26,1995,13.9,10,0.72,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
138,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,21,2000,30.1,103,3.42,65,2,20,6,10,0,16,0.53,9,0,5,0,2,0,Matches
139,Chris Führich,de GER,"FW,MF",Stuttgart,24,1998,20.9,79,3.77,52,11,7,6,3,0,9,0.43,7,2,0,0,0,0,Matches
140,Angelo Fulgini,fr FRA,MF,Mainz 05,25,1996,5.8,18,3.09,17,0,0,0,1,0,1,0.17,1,0,0,0,0,0,Matches
141,Niclas Füllkrug,de GER,FW,Werder Bremen,29,1993,27.5,74,2.69,54,0,3,8,9,0,10,0.36,8,0,0,1,1,0,Matches
142,Cristian Gamboa,cr CRC,DF,Bochum,32,1989,16.4,28,1.71,20,6,1,0,0,1,2,0.12,0,2,0,0,0,0,Matches
143,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,26,1996,2.7,11,3.99,9,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
144,Dario Gebuhr,de GER,DF,Eint Frankfurt,19,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
145,Dennis Geiger,de GER,MF,Hoffenheim,24,1998,21.7,57,2.63,38,14,2,1,0,2,7,0.32,6,1,0,0,0,0,Matches
146,Yannick Gerhardt,de GER,MF,Wolfsburg,28,1994,20.7,45,2.17,36,0,0,3,5,1,8,0.39,7,0,0,0,1,0,Matches
147,Niko Gießelmann,de GER,DF,Union Berlin,30,1991,14.5,47,3.25,22,19,2,2,2,0,7,0.48,3,2,1,1,0,0,Matches
148,Rafał Gikiewicz,pl POL,GK,Augsburg,34,1987,23.0,7,0.30,3,4,0,0,0,0,1,0.04,0,1,0,0,0,0,Matches
149,Matthias Ginter,de GER,DF,Freiburg,28,1994,34.0,32,0.94,27,0,0,4,1,0,2,0.06,2,0,0,0,0,0,Matches
150,Jamie Gittens,eng ENG,"FW,MF",Dortmund,17,2004,5.9,21,3.54,11,0,5,3,2,0,9,1.52,7,0,1,1,0,0,Matches
151,Serge Gnabry,de GER,"FW,MF",Bayern Munich,27,1995,21.6,88,4.08,59,3,10,10,3,3,14,0.65,9,0,3,0,2,0,Matches
152,Jacek Góralski,pl POL,MF,Bochum,29,1992,1.6,3,1.85,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
153,Leon Goretzka,de GER,MF,Bayern Munich,27,1995,19.2,49,2.55,36,0,1,10,1,1,6,0.31,2,0,1,3,0,0,Matches
154,Mario Götze,de GER,MF,Eint Frankfurt,30,1992,30.4,101,3.32,79,13,2,5,1,1,14,0.46,12,0,0,2,0,0,Matches
155,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31,1991,31.1,35,1.13,24,3,3,4,0,1,3,0.10,1,0,0,2,0,0,Matches
156,Ryan Gravenberch,nl NED,MF,Bayern Munich,20,2002,6.4,25,3.91,22,0,0,3,0,0,1,0.16,1,0,0,0,0,0,Matches
157,Michael Gregoritsch,at AUT,FW,Freiburg,28,1994,23.9,67,2.80,49,1,2,10,5,0,10,0.42,7,0,0,2,1,0,Matches
158,Leo Greiml,at AUT,DF,Schalke 04,21,2001,4.0,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
159,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,29,1993,26.8,131,4.90,83,33,3,8,1,3,15,0.56,5,7,0,2,1,0,Matches
160,Lennart Grill,de GER,GK,Union Berlin,23,1999,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
161,Christian Groß,de GER,MF,Werder Bremen,33,1989,21.0,23,1.10,20,0,1,1,0,1,1,0.05,1,0,0,0,0,0,Matches
162,Brajan Gruda,de GER,MF,Mainz 05,18,2004,0.0,1,22.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
163,Ilia Gruev,bg BUL,MF,Werder Bremen,22,2000,17.6,24,1.36,19,4,0,0,1,0,3,0.17,3,0,0,0,0,0,Matches
164,Carlos Gruezo,ec ECU,MF,Augsburg,27,1995,10.7,12,1.12,12,0,0,0,0,0,4,0.37,4,0,0,0,0,0,Matches
165,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,28,1993,25.4,111,4.36,83,17,4,5,1,1,15,0.59,14,1,0,0,0,0,Matches
166,Josuha Guilavogui,fr FRA,"DF,MF",Wolfsburg,31,1990,13.1,16,1.22,13,0,0,0,2,1,0,0.00,0,0,0,0,0,0,Matches
167,Serhou Guirassy,gn GUI,FW,Stuttgart,26,1996,18.3,47,2.57,28,0,3,8,8,0,1,0.05,0,0,0,0,1,0,Matches
