Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Mathew Ryan,AUS,GK,AZ Alkmaar,30,1992,18.0,614,519,607,6,1,1,614,0,0,,0,,373,1938,993,0,0,0,0,0,326,1
Pim Saathof,NED,"MF,DF",Go Ahead Eag,18,2003,0.3,27,1,5,7,16,3,27,0,0,,0,,11,78,40,2,2,0,4,1,11,2
Michal Sadílek,CZE,MF,Twente,23,1999,11.2,747,19,132,426,191,11,747,3,1,33.3,2,66.7,376,1735,902,19,15,4,10,9,492,27
Modibo Sagnan,MLI,DF,Utrecht,23,1999,20.1,1260,201,698,544,24,11,1260,5,3,60.0,2,40.0,654,3041,1524,10,6,1,13,3,766,3
Osame Sahraoui,MAR,"FW,MF",Heerenveen,21,2001,12.4,674,6,57,279,360,62,674,105,55,52.4,40,38.1,503,3985,1989,67,51,28,44,34,547,122
Ismael Saibari,MAR,FW,PSV Eindhoven,21,2001,4.6,302,4,43,111,150,37,302,21,8,38.1,10,47.6,198,1195,645,25,10,12,14,11,212,61
Koki Saito,JPN,FW,Sparta R'dam,20,2001,18.0,724,5,100,262,376,77,724,93,37,39.8,43,46.2,507,3551,1884,78,49,38,37,23,540,131
Anass Salah-Eddine,MAR,"MF,DF",Twente,20,2002,7.1,498,21,112,238,158,10,498,23,14,60.9,7,30.4,284,1782,825,14,19,2,14,18,320,45
David Sambissa,GAB,"FW,MF",Cambuur,26,1996,5.6,306,13,57,96,156,21,306,33,6,18.2,24,72.7,173,1478,724,34,19,7,16,8,177,58
Shurandy Sambo,CUW,DF,Sparta R'dam,20,2001,25.6,1614,110,541,754,332,17,1614,37,16,43.2,15,40.5,829,4932,2174,55,50,2,36,19,910,92
Alfons Sampsted,ISL,DF,Twente,24,1998,5.1,399,18,123,175,104,7,399,5,1,20.0,3,60.0,206,893,501,8,10,0,12,1,229,23
Philippe Sandler,NED,DF,NEC Nijmegen,25,1997,18.1,1264,185,627,585,59,25,1264,11,6,54.5,4,36.4,787,4471,2401,18,8,1,6,2,825,5
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,25.6,1885,92,435,1101,378,47,1885,48,34,70.8,10,20.8,989,4756,2104,32,44,2,44,41,1217,37
Mohamed Sankoh,NED,FW,Vitesse,18,2003,8.5,251,3,21,118,118,38,251,23,13,56.5,8,34.8,126,760,356,13,6,6,38,14,171,51
Amin Sarr,SWE,FW,Heerenveen,21,2001,18.2,679,10,38,288,361,83,677,66,27,40.9,32,48.5,429,3006,1460,61,45,26,58,29,522,138
Sávio,BRA,"FW,MF",PSV Eindhoven,18,2004,1.1,85,2,16,33,39,9,85,13,7,53.8,5,38.5,51,473,274,6,6,5,6,6,61,19
Kjell Scherpen,NED,GK,Vitesse,22,2000,25.4,982,798,980,2,0,0,982,1,1,100.0,0,0.0,546,2901,1596,0,0,0,0,0,430,0
Doke Schmidt,NED,DF,Cambuur,30,1992,18.5,1176,99,490,565,126,1,1176,6,2,33.3,4,66.7,490,2237,1230,16,13,1,4,3,549,8
Ben Scholte,NED,MF,Emmen,20,2001,1.8,61,4,17,28,16,2,61,2,1,50.0,0,0.0,35,126,40,0,0,0,3,2,41,7
Lasse Schöne,DEN,MF,NEC Nijmegen,36,1986,30.8,2086,101,492,1233,384,5,2086,35,19,54.3,14,40.0,1167,5631,2445,18,25,0,21,28,1271,24
Youri Schoonderwaldt,NED,GK,Sparta R'dam,22,2000,2.0,48,43,48,0,0,0,48,0,0,,0,,31,132,71,0,0,0,0,0,25,0
Jorg Schreuders,NED,DF,Groningen,17,2004,3.8,212,20,103,67,42,1,212,2,1,50.0,1,50.0,116,535,153,4,5,1,7,3,105,11
Perr Schuurs,NED,DF,Ajax,22,1999,0.6,53,8,20,26,7,0,53,0,0,,0,,33,157,90,1,1,0,1,0,35,0
Darío Serra,ESP,FW,Go Ahead Eag,19,2003,0.5,19,0,1,7,11,5,19,2,2,100.0,0,0.0,13,177,137,5,3,3,1,1,13,2
Mats Seuntjens,NED,FW,RKC Waalwijk,30,1992,17.4,857,22,104,414,355,66,857,100,52,52.0,43,43.0,579,4307,2030,71,53,29,53,28,647,112
Mats Seuntjens,NED,"MF,FW",Fortuna Sittard,30,1992,10.7,455,11,69,233,160,17,455,36,12,33.3,19,52.8,265,1710,748,23,11,5,24,14,292,30
Serano Seymor,NED,DF,Excelsior,20,2002,12.5,591,112,358,232,7,2,591,5,4,80.0,1,20.0,330,1628,768,5,0,0,6,0,339,1
Rocco Shein,EST,MF,Utrecht,19,2003,1.3,100,1,17,63,22,0,100,3,2,66.7,1,33.3,46,283,104,2,1,1,1,1,70,4
Aimar Sher,IRQ,"MF,FW",Groningen,19,2002,1.5,73,4,20,28,26,3,73,3,3,100.0,0,0.0,35,170,71,0,3,1,2,1,44,6
Fábio Silva,POR,FW,PSV Eindhoven,20,2002,6.7,288,3,27,111,158,61,287,27,11,40.7,14,51.9,168,948,429,13,15,5,17,11,234,63
Florent da Silva,FRA,MF,Volendam,19,2003,8.0,444,11,98,264,83,4,444,13,4,30.8,9,69.2,202,975,526,13,7,1,17,7,270,11
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,31.1,1619,10,154,689,819,143,1617,149,74,49.7,54,36.2,1015,8090,4446,148,111,52,122,57,1193,247
Dimitris Siovas,GRE,DF,Fortuna Sittard,33,1988,21.2,1205,198,666,489,54,30,1205,7,2,28.6,5,71.4,561,3094,1688,12,11,1,8,7,661,8
Gijs Smal,NED,DF,Twente,24,1997,33.0,2696,82,679,1212,832,51,2696,42,18,42.9,17,40.5,1460,8271,4838,100,83,5,32,15,1669,195
Floris Smand,NED,DF,Cambuur,19,2003,19.5,1271,214,729,532,15,7,1271,4,3,75.0,1,25.0,730,4544,2590,11,5,1,11,1,756,3
Milan Smit,NED,"FW,MF",Cambuur,19,2003,4.4,159,3,7,68,85,17,159,12,4,33.3,7,58.3,99,568,221,8,5,2,11,6,118,36
Vasileios Sourlis,GRE,MF,Fortuna Sittard,19,2002,0.2,15,2,2,11,2,1,15,0,0,,0,,7,44,2,0,0,0,2,0,6,1
Sylla Sow,NED,"FW,MF",Go Ahead Eag,25,1996,5.9,281,2,20,106,159,35,281,26,12,46.2,13,50.0,160,1031,351,15,11,4,28,18,193,55
Filip Stankovic,SRB,GK,Volendam,20,2002,33.0,1297,1096,1288,10,0,0,1297,0,0,,0,,642,3521,2179,0,0,0,2,0,465,0
Casper Staring,NED,MF,Twente,21,2001,0.0,3,0,0,0,3,1,3,0,0,,0,,2,1,0,0,0,0,1,0,2,0
Sem Steijn,NED,MF,Twente,20,2001,13.4,583,15,90,256,242,54,583,6,3,50.0,3,50.0,275,1183,471,15,10,4,20,8,345,53
Finn Stokkers,NED,"FW,MF",Go Ahead Eag,26,1996,13.0,472,10,38,156,281,79,472,16,4,25.0,11,68.8,252,908,314,12,4,6,41,24,352,101
Jørgen Strand Larsen,NOR,FW,Groningen,22,2000,4.0,104,7,14,54,37,10,104,8,5,62.5,3,37.5,55,250,138,5,3,2,9,3,78,17
Sander van de Streek,NED,MF,Utrecht,29,1993,24.6,1058,40,170,547,348,92,1058,32,12,37.5,16,50.0,499,2074,968,33,21,8,48,21,680,123
Yukinari Sugawara,JPN,"DF,FW",AZ Alkmaar,22,2000,26.6,1760,77,509,737,526,44,1760,16,7,43.8,7,43.8,927,4211,1998,46,24,6,14,6,1114,148
Tomáš Suslov,SVK,"MF,FW",Groningen,20,2002,23.6,1091,32,202,488,427,42,1091,114,52,45.6,46,40.4,621,3833,1580,42,28,10,78,44,613,68
Marin Šverko,CRO,DF,Groningen,24,1998,2.5,170,23,75,90,8,0,170,4,3,75.0,1,25.0,86,675,487,6,4,0,2,2,85,1
Sander Sybrandy,NED,MF,Twente,18,2004,0.0,3,0,1,0,2,0,3,0,0,,0,,2,13,10,0,0,0,1,0,2,2
Moussa Sylla,MLI,"FW,MF",Utrecht,22,1999,5.9,275,11,54,92,132,23,275,16,5,31.3,9,56.3,144,1018,552,19,13,4,6,11,187,54
Sebastian Szymański,POL,"MF,FW",Feyenoord,23,1999,21.8,1118,13,93,430,600,92,1118,49,14,28.6,31,63.3,613,2897,1414,39,32,9,47,27,704,142
Mohamed Taabouni,NED,MF,Feyenoord,20,2002,1.1,91,2,17,46,29,4,91,5,2,40.0,2,40.0,62,471,203,5,5,1,5,3,60,6
Dušan Tadić,SRB,"FW,MF",Ajax,33,1988,32.9,2194,22,121,536,1549,292,2190,54,23,42.6,22,40.7,1321,6068,2602,97,58,27,71,74,1614,585
Anas Tahiri,BEL,MF,Heerenveen,27,1995,29.0,1990,60,461,1163,381,8,1990,33,18,54.5,12,36.4,1218,6170,2630,41,32,1,32,20,1420,31
Mohammed Tahiri,NED,"FW,MF",Sparta R'dam,21,2001,0.2,14,0,3,7,5,2,14,1,0,0.0,1,100.0,6,25,8,0,0,0,0,1,6,3
Oussama Tannane,MAR,MF,NEC Nijmegen,28,1994,23.8,1516,9,121,829,591,34,1515,78,41,52.6,32,41.0,952,6272,2965,91,87,18,62,40,1084,106
Elayis Tavsan,NED,FW,NEC Nijmegen,21,2001,28.2,1117,10,127,416,595,108,1117,168,69,41.1,70,41.7,784,6918,3305,126,87,53,67,43,821,210
Kenneth Taylor,NED,MF,Ajax,20,2002,27.7,2202,40,316,1206,695,79,2202,53,27,50.9,22,41.5,1438,7595,3667,63,54,19,39,35,1716,119
Mike te Wierik,NED,DF,Emmen,30,1992,13.3,740,94,317,313,113,18,740,1,1,100.0,0,0.0,316,1382,611,9,12,1,8,1,384,29
Mike te Wierik,NED,DF,Groningen,30,1992,13.2,773,134,434,311,31,5,773,3,1,33.3,2,66.7,387,2350,1366,8,8,0,5,0,427,1
Tesfaldet Tekie,SWE,MF,Go Ahead Eag,25,1997,3.9,243,5,58,152,36,1,243,6,2,33.3,4,66.7,135,639,318,5,7,1,6,3,150,6
Hidde ter Avest,NED,DF,Utrecht,25,1997,9.7,704,56,223,273,210,14,704,8,3,37.5,5,62.5,260,1086,623,16,8,5,2,2,331,53
Jasper Ter Heide,NED,"MF,FW",Cambuur,23,1999,1.0,22,4,11,10,4,0,22,1,1,100.0,0,0.0,7,68,54,1,2,0,1,1,7,1
Jordan Teze,NED,DF,PSV Eindhoven,22,1999,22.4,1860,96,598,985,294,36,1860,9,5,55.6,3,33.3,1036,4446,2577,45,16,1,16,8,1239,52
Guus Til,NED,"MF,FW",PSV Eindhoven,24,1997,19.5,798,18,98,385,321,100,798,22,6,27.3,14,63.6,434,2209,1076,37,18,11,40,27,550,109
Jurriën Timber,NED,DF,Ajax,21,2001,33.7,3050,190,912,1800,364,57,3050,38,19,50.0,15,39.5,2121,11689,7439,80,67,5,29,19,2344,42
Quinten Timber,NED,MF,Feyenoord,21,2001,18.2,1004,9,116,544,364,50,1004,69,39,56.5,23,33.3,619,3301,1766,49,46,17,46,20,701,74
Alex Timossi Andersson,SWE,"FW,MF",Heerenveen,21,2001,2.9,85,3,12,35,38,10,85,6,1,16.7,5,83.3,51,327,54,2,1,2,10,5,51,14
Mickaël Tirpan,BEL,DF,Fortuna Sittard,28,1993,4.3,214,21,78,97,41,4,214,3,1,33.3,2,66.7,116,718,326,10,4,1,4,2,123,6
Nathan Tjoe-A-On,IDN,DF,Excelsior,20,2001,25.3,1398,105,594,602,221,9,1398,41,16,39.0,22,53.7,712,4082,2031,37,31,1,25,15,698,54
Marco Tol,NED,DF,Cambuur,24,1998,21.3,1270,225,708,546,19,15,1270,2,1,50.0,1,50.0,699,4100,2442,8,6,0,5,0,747,1
Jens Toornstra,NED,MF,Utrecht,33,1989,25.9,1754,62,372,965,439,18,1754,30,15,50.0,13,43.3,861,4216,1735,23,36,2,35,19,1123,59
Jens Toornstra,NED,"MF,DF",Feyenoord,33,1989,0.9,61,1,10,32,20,2,61,2,0,0.0,2,100.0,40,180,73,2,1,0,2,0,40,1
Azzeddine Toufiqui,FRA,"MF,FW",Emmen,23,1999,0.7,38,3,6,16,16,3,38,2,1,50.0,1,50.0,22,114,66,4,2,1,2,2,28,5
Gernot Trauner,AUT,DF,Feyenoord,30,1992,17.8,1447,117,527,865,60,17,1447,2,2,100.0,0,0.0,906,4755,3101,24,17,0,6,6,989,6
Sondre Tronstad,NOR,MF,Vitesse,26,1995,21.1,1231,38,267,734,253,20,1231,33,16,48.5,14,42.4,638,3564,1690,36,29,3,23,13,741,26
Muhammet Tunahan Taşçı,TUR,"FW,MF",Fortuna Sittard,20,2002,1.4,98,1,13,39,48,10,98,11,5,45.5,5,45.5,58,459,181,9,3,5,6,2,58,12
Calvin Twigt,NED,MF,Volendam,19,2003,14.4,645,47,218,335,99,10,645,17,8,47.1,8,47.1,313,1321,553,7,10,1,19,12,346,22
Przemysław Tytoń,POL,GK,Twente,35,1987,1.0,19,16,19,0,0,0,19,0,0,,0,,10,53,36,0,0,0,0,0,7,0
Christos Tzolis,GRE,FW,Twente,20,2002,4.7,215,3,23,86,109,22,215,12,5,41.7,5,41.7,145,890,366,15,4,7,13,10,172,57
Manfred Ugalde,CRC,FW,Twente,20,2002,9.7,318,3,12,118,191,70,318,12,4,33.3,5,41.7,185,750,252,10,11,6,23,16,245,50
Roberts Uldriķis,LVA,FW,Cambuur,24,1998,14.8,448,19,34,234,185,69,447,16,11,68.8,2,12.5,183,674,207,10,6,6,35,23,303,53
Lars Unnerstall,GER,GK,Twente,32,1990,33.0,1015,867,1011,5,0,0,1015,2,2,100.0,0,0.0,538,2591,1660,0,0,0,0,0,418,0
Etienne Vaessen,SUR,GK,RKC Waalwijk,27,1995,32.0,1321,1179,1316,5,1,1,1321,2,2,100.0,0,0.0,722,4331,2749,0,0,0,2,0,499,0
Luciano Valente,NED,MF,Groningen,18,2003,9.7,414,13,78,195,149,13,414,26,16,61.5,8,30.8,229,1321,499,15,14,1,28,18,247,35
Dario Van den Buijs,BEL,DF,RKC Waalwijk,26,1995,20.8,1324,178,687,493,151,11,1322,1,1,100.0,0,0.0,643,2779,1538,9,5,0,11,2,768,4
Simon Van Duivenbooden,NED,FW,Vitesse,20,2002,1.8,63,0,1,25,38,12,63,1,0,0.0,1,100.0,31,119,20,0,0,0,9,0,48,16
Syb Van Ottele,NED,DF,Heerenveen,20,2002,13.1,909,116,476,393,48,9,909,12,11,91.7,0,0.0,530,3084,1807,12,10,0,11,6,547,1
Zinho Vanheusden,BEL,DF,AZ Alkmaar,23,1999,2.5,158,19,82,69,7,2,158,0,0,,0,,99,561,285,4,1,0,0,0,100,2
Keziah Veendorp,NED,"MF,DF",Emmen,25,1997,31.8,2127,131,633,1230,285,8,2127,26,17,65.4,9,34.6,1108,5099,2301,27,21,1,26,7,1312,50
Henk Veerman,NED,FW,Volendam,29,1993,14.8,426,25,41,193,193,77,426,13,8,61.5,5,38.5,198,731,270,8,3,7,29,18,284,73
Joey Veerman,NED,MF,PSV Eindhoven,23,1998,27.6,2282,60,373,1276,655,41,2282,44,31,70.5,11,25.0,1311,6342,2730,49,53,11,22,19,1565,64
Jeroen Veldmate,NED,DF,Emmen,33,1988,22.1,1547,235,811,704,40,15,1546,1,1,100.0,0,0.0,832,4264,2522,8,8,0,7,0,976,1
Calvin Verdonk,IDN,DF,NEC Nijmegen,25,1997,10.7,832,80,372,383,88,11,832,7,6,85.7,1,14.3,481,2471,1315,8,10,0,7,9,518,17
Hobie Verhulst,NED,GK,AZ Alkmaar,29,1993,16.0,584,546,582,2,0,0,584,0,0,,0,,351,1426,719,0,0,0,1,0,298,0
Michael Verrips,NED,GK,Groningen,25,1996,24.0,1026,944,1023,2,1,0,1026,0,0,,0,,553,2601,1487,0,0,0,0,0,504,0
Arno Verschueren,BEL,MF,Sparta R'dam,25,1997,27.2,1223,61,256,567,408,95,1223,35,12,34.3,20,57.1,579,2570,1013,33,23,5,45,18,709,139
Yorbe Vertessen,BEL,"FW,MF",PSV Eindhoven,21,2001,1.7,68,0,5,28,36,14,68,7,1,14.3,3,42.9,43,233,112,4,2,1,7,5,51,16
Gabriel Vidovic,CRO,"FW,MF",Vitesse,18,2003,13.5,517,6,73,229,227,47,517,68,29,42.6,26,38.2,348,2202,971,25,27,12,41,29,370,64
Nick Viergever,NED,DF,Utrecht,32,1989,18.1,1166,120,521,582,75,12,1166,11,1,9.1,7,63.6,592,3428,2213,32,16,1,10,1,682,10
Carlos Vinícius,BRA,FW,PSV Eindhoven,27,1995,0.5,18,0,1,7,10,2,18,0,0,,0,,8,82,27,1,2,0,1,2,14,3
João Virgínia,POR,GK,Cambuur,22,1999,17.0,727,658,722,5,0,0,727,2,1,50.0,1,50.0,400,2433,1341,0,0,0,0,0,327,0
Rémy Vita,COM,"DF,MF",Fortuna Sittard,21,2001,13.2,642,37,231,253,179,17,642,46,25,54.3,21,45.7,339,2026,1071,25,14,3,18,13,353,41
Jari Vlak,NED,MF,Emmen,23,1998,18.7,1151,73,335,626,197,18,1151,17,7,41.2,10,58.8,549,2641,1285,17,16,2,29,11,693,32
Michel Vlap,NED,MF,Twente,25,1997,24.7,1257,26,153,555,563,101,1257,30,17,56.7,10,33.3,717,3479,1663,44,32,12,71,27,844,99
Dennis Vos,NED,DF,Emmen,20,2001,4.0,311,25,118,134,60,4,311,2,1,50.0,1,50.0,193,1006,587,10,9,0,2,2,201,17
Silvano Vos,NED,MF,Ajax,17,2005,0.2,29,2,8,16,5,1,29,1,1,100.0,0,0.0,24,124,44,1,0,0,0,0,25,0
Bart Vriends,NED,DF,Sparta R'dam,31,1991,27.2,1689,204,869,802,21,11,1689,3,2,66.7,1,33.3,1015,5644,3233,13,1,0,8,1,1119,0
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,22,1999,6.3,336,11,70,150,117,13,336,5,2,40.0,3,60.0,159,709,397,13,11,2,8,2,215,30
Dylan van Wageningen,NED,FW,Sparta R'dam,19,2003,0.0,1,0,0,1,0,0,1,0,0,,0,,1,5,0,0,0,0,0,0,1,0
Patrik Wålemark,SWE,"FW,MF",Feyenoord,20,2001,6.6,296,5,23,68,206,44,296,30,9,30.0,14,46.7,189,1533,921,36,13,24,14,8,201,91
Django Warmerdam,NED,DF,Utrecht,26,1995,2.8,179,16,68,86,25,1,179,2,0,0.0,2,100.0,68,361,152,3,1,0,2,6,79,5
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,9.0,284,219,280,3,1,0,284,0,0,,0,,180,921,556,0,0,0,0,0,131,0
Sai van Wermeskerken,JPN,DF,Cambuur,28,1994,18.7,1184,86,493,539,159,6,1184,21,10,47.6,8,38.1,572,3239,1156,15,12,0,14,16,633,25
Mats Wieffer,NED,MF,Feyenoord,22,1999,18.6,1562,58,286,955,341,42,1562,42,26,61.9,14,33.3,891,4034,1796,31,35,6,35,16,978,37
Owen Wijndal,NED,DF,Ajax,22,1999,14.8,1059,23,231,470,372,45,1059,19,10,52.6,5,26.3,688,3185,1623,43,29,13,12,12,747,118
Jetro Willems,NED,DF,Groningen,28,1994,4.3,327,15,86,153,91,12,327,23,13,56.5,7,30.4,183,772,397,9,3,1,9,2,179,28
Dani de Wit,NED,MF,AZ Alkmaar,24,1998,13.2,554,19,93,235,228,54,554,5,3,60.0,2,40.0,238,712,199,4,9,0,16,9,361,41
Mees de Wit,NED,"DF,FW",AZ Alkmaar,24,1998,5.9,443,24,124,207,116,12,443,10,6,60.0,2,20.0,242,1191,512,12,6,3,12,7,255,29
Aslak Witry,NOR,DF,AZ Alkmaar,26,1996,0.6,64,1,13,29,23,1,64,1,0,0.0,1,100.0,33,115,44,1,2,0,1,0,46,3
Maximilian Wittek,GER,DF,Vitesse,26,1995,30.2,2102,77,490,877,764,37,2102,44,23,52.3,20,45.5,868,4283,2360,57,56,10,32,25,989,137
Ricky van Wolfswinkel,NED,FW,Twente,33,1989,28.1,973,40,102,386,494,182,970,31,15,48.4,13,41.9,498,1955,691,27,15,11,58,19,647,161
Luuk Wouters,NED,DF,RKC Waalwijk,23,1999,2.0,118,9,52,51,16,0,118,3,1,33.3,2,66.7,44,146,71,2,1,0,2,1,52,4
Redouan El Yaakoubi,NED,DF,Excelsior,26,1996,32.5,1881,302,988,820,95,29,1881,15,12,80.0,2,13.3,1002,7140,4497,30,20,1,21,4,1014,8
Romaric Yapi,FRA,"FW,DF",Vitesse,22,2000,4.0,202,13,41,76,86,16,202,14,7,50.0,7,50.0,109,747,314,11,7,2,5,7,121,32
Burak Yılmaz,TUR,FW,Fortuna Sittard,37,1985,24.6,819,31,52,361,409,105,813,45,13,28.9,26,57.8,492,2377,940,36,25,15,63,31,641,153
Amin Younes,GER,"FW,MF",Utrecht,28,1993,3.7,236,4,43,110,87,10,236,22,9,40.9,11,50.0,140,848,388,12,5,4,8,5,174,29
Timo Zaal,NED,MF,Heerenveen,18,2004,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Arthur Zagre,FRA,"FW,MF",Utrecht,20,2001,0.8,41,1,8,21,13,8,41,3,0,0.0,3,100.0,25,111,28,0,1,1,3,2,27,5
Arthur Zagre,FRA,DF,Excelsior,20,2001,6.9,335,35,162,120,57,6,335,23,15,65.2,6,26.1,141,678,306,5,5,2,15,5,140,8
Lequincio Zeefuik,NED,"FW,MF",Volendam,17,2004,3.7,120,2,13,50,58,19,120,9,5,55.6,2,22.2,62,296,143,6,5,2,10,10,91,21
Ramiz Zerrouki,ALG,MF,Twente,24,1998,31.2,2537,94,509,1475,573,26,2537,35,15,42.9,10,28.6,1376,7361,3324,42,51,2,28,20,1562,52
Richairo Živković,CUW,FW,Emmen,25,1996,26.7,757,37,111,315,337,102,757,22,3,13.6,18,81.8,370,1693,684,28,17,18,58,23,479,120
Willum Þór Willumsson,ISL,"MF,FW",Go Ahead Eag,23,1998,24.3,1196,38,161,583,464,85,1192,49,20,40.8,26,53.1,726,4110,1696,49,43,13,68,37,853,126
