Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Noah Edjouma,FRA,"MF,FW",Toulouse,18.0,2005.0,1.9,2,2,0,1,1,1,2,50.0,1,1,1,0,2,4,2,0
Jacques Ekomie,GAB,"DF,FW",Angers,20.0,2003.0,7.7,22,14,9,10,3,8,12,66.7,4,16,5,11,4,26,14,0
Pierre Ekwah Elimby,FRA,MF,Saint-Étienne,22.0,2002.0,28.6,54,33,18,30,6,34,56,60.7,22,26,12,14,47,101,72,1
Meschak Elia,COD,FW,Nantes,26.0,1997.0,1.9,7,5,3,2,2,1,1,100.0,0,3,0,3,0,7,2,0
Breel Embolo,SUI,"FW,MF",Monaco,27.0,1997.0,20.5,22,17,7,7,8,5,16,31.3,11,11,0,11,3,25,10,1
Emanuel Emegha,NED,FW,Strasbourg,21.0,2003.0,25.5,6,6,1,2,3,2,6,33.3,4,18,5,13,1,7,30,0
Romain Faivre,FRA,"MF,FW",Brest,26.0,1998.0,10.0,13,10,4,5,4,5,10,50.0,5,8,0,8,4,17,3,1
Khalil Fayad,FRA,"MF,FW",Montpellier,20.0,2004.0,11.4,31,16,12,17,2,15,28,53.6,13,18,1,17,10,41,15,1
Luiz Felipe,ITA,DF,Marseille,27.0,1997.0,1.4,4,3,3,1,0,1,2,50.0,1,3,2,1,3,7,5,0
Zinedine Ferhat,ALG,"FW,MF",Angers,31.0,1993.0,9.4,9,7,1,5,3,4,13,30.8,9,9,0,9,10,19,12,0
Edimilson Fernandes,SUI,"MF,DF",Brest,28.0,1996.0,12.3,9,7,3,6,0,7,13,53.8,6,14,6,8,20,29,38,1
Matias Fernandez-Pardo,BEL,"FW,MF",Lille,19.0,2005.0,11.8,12,9,3,6,3,6,12,50.0,6,9,0,9,3,15,6,0
Jordan Ferri,FRA,MF,Montpellier,32.0,1992.0,19.7,42,23,18,22,2,18,44,40.9,26,20,3,17,9,51,20,0
Karol Fila,POL,MF,Strasbourg,26.0,1998.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Malick Fofana,BEL,FW,Lyon,19.0,2005.0,17.7,22,11,8,11,3,8,17,47.1,9,12,0,12,8,30,6,0
Rayan Fofana,FRA,"FW,MF",Lens,18.0,2006.0,0.3,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0
Seko Fofana,CIV,MF,Rennes,29.0,1995.0,9.4,11,7,4,6,1,2,7,28.6,5,7,1,6,7,18,7,0
Yahia Fofana,CIV,GK,Angers,23.0,2000.0,33.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,25,2
Lamine Fomba,FRA,MF,Saint-Étienne,26.0,1998.0,2.4,8,6,2,5,1,2,7,28.6,5,7,1,6,4,12,5,1
Przemysław Frankowski,POL,DF,Lens,29.0,1995.0,15.4,32,21,17,10,5,19,30,63.3,11,10,2,8,19,51,28,0
Angelo Fulgini,FRA,"MF,FW",Lens,27.0,1996.0,11.6,14,10,6,4,4,6,16,37.5,10,11,1,10,2,16,3,0
Kyogo Furuhashi,JPN,FW,Rennes,29.0,1995.0,1.4,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
Gauthier Gallon,FRA,GK,Rennes,31.0,1993.0,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Ignatius Ganago,CMR,"FW,MF",Nantes,25.0,1999.0,2.7,1,1,0,1,0,1,2,50.0,1,3,1,2,4,5,2,0
Ulisses Garcia,SUI,DF,Marseille,28.0,1996.0,10.3,14,11,7,5,2,4,14,28.6,10,5,1,4,8,22,18,0
Jean-Philippe Gbamin,CIV,MF,Nantes,28.0,1995.0,2.4,2,1,0,2,0,1,4,25.0,3,5,2,3,3,5,2,0
Mory Gbane,CIV,"DF,MF",Reims,23.0,2000.0,12.5,20,11,16,4,0,13,24,54.2,11,12,10,2,18,38,90,1
Yann Gboho,FRA,"MF,FW",Toulouse,23.0,2001.0,25.9,31,18,7,15,9,14,35,40.0,21,20,0,20,6,37,4,1
Denis Genreau,AUS,MF,Toulouse,25.0,1999.0,2.5,7,5,4,1,2,4,8,50.0,4,3,0,3,3,10,4,0
Aleksandr Golovin,RUS,"MF,FW",Monaco,28.0,1996.0,12.8,38,24,9,20,9,17,39,43.6,22,16,4,12,12,50,7,0
André Gomes,POR,MF,Lille,31.0,1993.0,14.2,27,13,9,11,7,11,31,35.5,20,7,1,6,6,33,11,2
Angel Gomes,ENG,MF,Lille,23.0,2000.0,8.2,10,6,4,4,2,2,12,16.7,10,0,0,0,0,10,2,0
Carlos Gómez,COL,"MF,DF",Rennes,21.0,2002.0,4.2,8,6,3,4,1,3,9,33.3,6,6,0,6,2,10,2,0
Mathieu Gorgelin,FRA,GK,Le Havre,33.0,1990.0,16.0,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,8,2
Amine Gouiri,ALG,"FW,MF",Marseille,24.0,2000.0,11.6,5,5,0,1,4,2,3,66.7,1,9,0,9,1,6,1,0
Amine Gouiri,ALG,"MF,FW",Rennes,24.0,2000.0,11.5,9,6,4,4,1,2,8,25.0,6,8,0,8,2,11,5,0
Jonathan Gradit,FRA,DF,Lens,31.0,1992.0,23.5,44,23,22,19,3,23,40,57.5,17,27,12,15,25,69,122,2
Samuel Grandsir,FRA,"MF,FW",Le Havre,27.0,1996.0,0.9,5,5,0,3,2,2,3,66.7,1,2,0,2,0,5,0,0
Mason Greenwood,ENG,"FW,MF",Marseille,22.0,2001.0,31.2,35,18,10,14,11,16,39,41.0,23,7,0,7,12,47,5,2
Albert Grønbaek,DEN,"MF,FW",Rennes,23.0,2001.0,9.0,21,11,10,7,4,10,28,35.7,18,9,1,8,4,25,6,0
Gabriel Gudmundsson,SWE,DF,Lille,25.0,1999.0,19.8,36,25,15,15,6,23,36,63.9,13,19,7,12,17,53,41,3
Axel Gueguin,FRA,FW,Montpellier,19.0,2005.0,0.3,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Evann Guessand,CIV,"FW,MF",Nice,23.0,2001.0,28.5,44,29,12,15,17,6,14,42.9,8,27,3,24,15,59,16,0
Bahereba Guirassy,FRA,"FW,MF",Nantes,17.0,2006.0,3.9,12,8,6,3,3,7,13,53.8,6,10,0,10,1,13,4,0
Massadio Haïdara,MLI,DF,Brest,31.0,1992.0,18.6,27,16,16,9,2,13,29,44.8,16,18,2,16,26,53,73,0
Achraf Hakimi,MAR,DF,Paris S-G,25.0,1998.0,23.0,48,36,18,20,10,27,55,49.1,28,25,2,23,31,79,18,3
Florent Hanin,ALG,DF,Angers,34.0,1990.0,29.7,69,48,45,17,7,39,71,54.9,32,31,10,21,47,116,99,2
Amine Harit,MAR,MF,Marseille,27.0,1997.0,5.8,8,7,0,6,2,1,2,50.0,1,6,0,6,3,11,1,1
Hans Hateboer,NED,DF,Rennes,30.0,1994.0,18.7,31,16,14,12,5,18,36,50.0,18,19,6,13,29,60,64,2
Kjetil Haug,NOR,GK,Toulouse,26.0,1998.0,5.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Luis Henrique,BRA,"DF,FW",Marseille,22.0,2001.0,29.0,16,9,7,6,3,9,10,90.0,1,15,2,13,10,26,30,0
Lucas Hernández,FRA,DF,Paris S-G,28.0,1996.0,9.7,24,18,13,9,2,14,23,60.9,9,12,5,7,7,31,37,2
Ki-Jana Hoever,NED,DF,Auxerre,22.0,2002.0,23.6,51,38,26,16,9,30,54,55.6,24,33,3,30,21,72,70,1
Cédric Hountondji,BEN,DF,Angers,30.0,1994.0,3.0,6,4,4,2,0,3,7,42.9,4,3,3,0,4,10,14,0
Ilyes Housni,FRA,"FW,MF",Le Havre,19.0,2005.0,2.6,7,5,2,3,2,2,4,50.0,2,2,0,2,1,8,2,0
Pierre Højbjerg,DEN,MF,Marseille,28.0,1995.0,29.6,64,45,25,32,7,37,69,53.6,32,28,4,24,42,106,33,2
Hafiz Ibrahim,NGA,FW,Reims,18.0,2005.0,4.3,3,2,0,1,2,0,5,0.0,5,4,2,2,2,5,6,0
George Ilenikhena,NGA,FW,Monaco,17.0,2006.0,8.0,4,2,0,3,1,1,2,50.0,1,0,0,0,2,6,0,0
Rareş Ilie,ROU,MF,Nice,21.0,2003.0,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Ismaily,BRA,DF,Lille,34.0,1990.0,10.0,33,17,17,12,4,17,26,65.4,9,15,1,14,13,46,49,0
Yanis Issoufou,FRA,"MF,FW",Montpellier,17.0,2006.0,0.9,6,4,4,1,1,3,5,60.0,2,1,0,1,0,6,1,0
Junya Ito,JPN,"FW,MF",Reims,31.0,1993.0,29.9,45,30,19,16,10,17,60,28.3,43,33,3,30,13,58,15,2
Jérémy Jacquet,FRA,DF,Rennes,19.0,2005.0,10.3,26,17,11,8,7,14,22,63.6,8,9,3,6,27,53,45,1
Ismail Jakobs,SEN,DF,Monaco,24.0,1999.0,2.0,5,5,3,0,2,3,5,60.0,2,0,0,0,2,7,6,0
Jordan James,WAL,MF,Rennes,20.0,2004.0,13.1,30,19,8,18,4,16,30,53.3,14,14,1,13,14,44,17,1
Malcolm Jeng,SWE,DF,Reims,19.0,2005.0,1.2,0,0,0,0,0,0,0,,0,1,0,1,3,3,10,0
John Joe,IRL,MF,Reims,20.0,2003.0,6.1,24,15,11,10,3,7,19,36.8,12,11,2,9,6,30,9,0
Karl-Johan Johnsson,SWE,GK,Strasbourg,34.0,1990.0,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
Paul Joly,FRA,DF,Auxerre,24.0,2000.0,11.2,49,32,30,17,2,27,45,60.0,18,19,1,18,25,74,32,5
Jota,POR,"FW,MF",Rennes,25.0,1999.0,3.7,5,2,2,3,0,4,7,57.1,3,1,0,1,3,8,2,0
Antoine Joujou,FRA,"MF,FW",Le Havre,21.0,2003.0,10.5,16,11,10,4,2,9,15,60.0,6,15,3,12,9,25,19,0
Jubal,BRA,DF,Auxerre,30.0,1993.0,29.3,60,39,46,13,1,28,40,70.0,12,61,36,25,25,85,201,1
Abdulai Juma Bah,SLE,DF,Lens,18.0,2006.0,7.6,16,10,6,10,0,5,7,71.4,2,10,7,3,17,33,47,1
Hamed Junior Traorè,CIV,MF,Auxerre,24.0,2000.0,23.3,41,20,11,17,13,16,54,29.6,38,14,0,14,8,49,11,0
Yaya Kader Fofana,MLI,"MF,FW",Reims,20.0,2004.0,7.0,17,11,8,5,4,4,12,33.3,8,11,2,9,3,20,2,0
Tino Kadewere,ZIM,"MF,FW",Nantes,28.0,1996.0,5.7,14,8,5,3,6,6,13,46.2,7,3,0,3,6,20,8,0
Arnaud Kalimuendo,FRA,"FW,MF",Rennes,22.0,2002.0,28.6,19,12,6,9,4,7,15,46.7,8,9,2,7,4,23,16,1
Justin-Noël Kalumba,FRA,"FW,MF",Angers,19.0,2004.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Warren Kamanzi,NOR,"DF,MF",Toulouse,23.0,2000.0,11.4,29,13,12,12,5,14,28,50.0,14,7,3,4,9,38,25,0
Glen Kamara,FIN,MF,Rennes,28.0,1995.0,7.4,23,11,10,11,2,11,17,64.7,6,7,0,7,7,30,7,0
Noham Kamara,FRA,DF,Paris S-G,17.0,2007.0,0.8,1,1,0,1,0,0,0,,0,1,1,0,1,2,1,0
Nordine Kandil,FRA,MF,Strasbourg,22.0,2001.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Lee Kang-in,KOR,"FW,MF",Paris S-G,23.0,2001.0,18.5,25,17,7,11,7,19,35,54.3,16,11,1,10,3,28,3,1
Yassine Kechta,MAR,"MF,FW",Le Havre,22.0,2002.0,23.3,60,36,32,21,7,33,78,42.3,45,25,2,23,26,86,32,2
Thilo Kehrer,GER,DF,Monaco,27.0,1996.0,26.5,37,23,26,11,0,22,38,57.9,16,18,10,8,36,73,113,1
Reda Khadra,GER,"MF,FW",Reims,23.0,2001.0,0.9,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
Wahbi Khazri,TUN,"FW,MF",Montpellier,33.0,1991.0,12.4,25,18,5,16,4,8,21,38.1,13,13,1,12,5,30,7,0
Abdukodir Khusanov,UZB,DF,Lens,20.0,2004.0,10.8,15,11,9,5,1,7,11,63.6,4,17,11,6,26,41,57,0
Presnel Kimpembe,FRA,DF,Paris S-G,28.0,1995.0,0.3,1,0,1,0,0,0,0,,0,2,2,0,0,1,1,0
Joshua King,NOR,"FW,MF",Toulouse,32.0,1992.0,18.6,11,11,4,4,3,5,12,41.7,7,10,3,7,6,17,19,0
Cédric Kipré,CIV,DF,Reims,27.0,1996.0,24.3,42,30,30,11,1,29,39,74.4,10,42,27,15,32,74,162,2
Hervé Koffi,BFA,GK,Lens,27.0,1996.0,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,5,0
Philipp Köhn,SUI,GK,Monaco,26.0,1998.0,19.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,2
Koka,EGY,FW,Le Havre,31.0,1993.0,9.5,4,1,1,3,0,0,4,0.0,4,3,0,3,4,8,6,1
Randal Kolo Muani,FRA,FW,Paris S-G,25.0,1998.0,4.0,4,4,1,1,2,0,2,0.0,2,1,0,1,0,4,5,0
Geoffrey Kondogbia,CTA,"DF,MF",Marseille,31.0,1993.0,22.4,60,38,31,26,3,27,34,79.4,7,23,6,17,22,82,64,4
Abdoul Koné,FRA,DF,Reims,19.0,2005.0,1.5,5,3,4,1,0,3,5,60.0,2,2,1,1,1,6,5,0
Amadou Koné,MLI,MF,Reims,19.0,2005.0,14.4,49,32,32,16,1,22,35,62.9,13,18,4,14,19,68,38,2
Ismaël Koné,CAN,"MF,FW",Marseille,22.0,2002.0,4.0,8,4,3,3,2,3,4,75.0,1,4,1,3,4,12,2,1
Ismaël Koné,CAN,MF,Rennes,22.0,2002.0,5.2,9,6,4,4,1,5,7,71.4,2,9,2,7,4,13,5,0
Emmanuel Koum Mbondo,FRA,DF,Marseille,18.0,2006.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Boubakar Kouyaté,MLI,DF,Montpellier,27.0,1997.0,8.4,22,17,16,6,0,11,19,57.9,8,17,11,6,12,34,54,0
Goduine Koyalipou,CTA,FW,Lens,24.0,2000.0,9.8,3,2,0,3,0,1,1,100.0,0,4,0,4,1,4,8,0
Sael Kumbedi,FRA,DF,Lyon,19.0,2005.0,10.6,28,14,11,13,4,14,20,70.0,6,11,3,8,8,36,32,1
Daler Kuzyaev,RUS,MF,Le Havre,31.0,1993.0,6.3,13,8,7,4,2,2,9,22.2,7,7,4,3,9,22,8,0
Khvicha Kvaratskhelia,GEO,FW,Paris S-G,23.0,2001.0,10.2,19,13,4,12,3,13,23,56.5,10,7,0,7,2,21,4,0
Rémy Labeau Lascary,GLP,"FW,MF",Lens,21.0,2003.0,7.1,16,10,7,6,3,5,11,45.5,6,5,0,5,1,17,7,0
Gaëtan Laborde,FRA,FW,Nice,30.0,1994.0,20.3,19,13,9,8,2,9,22,40.9,13,16,4,12,6,25,20,0
Alexandre Lacazette,FRA,FW,Lyon,33.0,1991.0,22.8,13,6,3,7,3,5,16,31.3,11,13,3,10,8,21,7,0
Younes Lachaab,FRA,"MF,FW",Lille,19.0,2005.0,0.1,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0
Alban Lafont,CIV,GK,Nantes,25.0,1999.0,12.0,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,8,1
Kenny Lala,MAD,DF,Brest,32.0,1991.0,29.8,66,42,36,23,7,38,57,66.7,19,25,9,16,25,91,75,2
Mohamed Lamine Bayo,GUI,FW,Lille,26.0,1998.0,3.4,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,4,0
Gautier Larsonneur,FRA,GK,Saint-Étienne,27.0,1997.0,34.0,1,0,1,0,0,0,2,0.0,2,1,0,1,0,1,25,1
Julien Le Cardinal,FRA,DF,Brest,26.0,1997.0,15.3,27,15,16,8,3,11,16,68.8,5,18,14,4,33,60,75,0
Jérémy Le Douaron,FRA,FW,Brest,26.0,1998.0,1.1,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0
Benjamin Lecomte,FRA,GK,Montpellier,33.0,1991.0,30.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,18,2
Pierre Lees-Melou,FRA,MF,Brest,31.0,1993.0,17.0,48,33,20,19,9,25,54,46.3,29,19,3,16,12,60,23,0
Jordan Lefort,FRA,DF,Angers,30.0,1993.0,34.0,52,30,42,9,1,30,44,68.2,14,56,37,19,32,84,206,3
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,20.0,2003.0,19.8,35,24,13,17,5,14,29,48.3,15,35,4,31,14,49,19,0
Donovan Léon,GUF,GK,Auxerre,31.0,1992.0,32.0,0,0,0,0,0,0,3,0.0,3,2,0,2,0,0,26,1
Esteban Lepaul,FRA,FW,Angers,24.0,2000.0,18.1,11,6,2,6,3,4,16,25.0,12,15,2,13,4,15,10,0
Johann Lepenant,FRA,MF,Nantes,21.0,2002.0,22.8,68,33,30,27,11,32,71,45.1,39,35,3,32,18,86,25,0
Louis Leroux,FRA,"MF,DF",Nantes,18.0,2006.0,9.1,25,18,10,12,3,16,22,72.7,6,22,2,20,8,33,19,1
Pol Lirola,ESP,DF,Marseille,26.0,1997.0,7.6,13,9,5,8,0,5,13,38.5,8,7,2,5,4,17,12,0
Gautier Lloris,FRA,DF,Le Havre,29.0,1995.0,30.8,68,43,52,16,0,38,53,71.7,15,33,21,12,34,102,192,0
Bradley Locko,FRA,DF,Brest,22.0,2002.0,1.1,2,2,1,1,0,1,1,100.0,0,3,2,1,1,3,3,0
Elysée Logbo,FRA,FW,Le Havre,20.0,2004.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Anthony Lopes,POR,GK,Nantes,33.0,1990.0,17.4,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,7,1
Jordan Lotomba,SUI,"MF,DF",Nice,25.0,1998.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Tom Louchet,FRA,"DF,MF",Nice,21.0,2003.0,8.6,27,17,17,5,5,17,23,73.9,6,12,4,8,18,45,20,0
Milos Lukovic,SRB,"FW,MF",Strasbourg,18.0,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Othmane Maamma,MAR,"FW,MF",Montpellier,18.0,2005.0,4.0,3,1,2,1,0,1,4,25.0,3,4,0,4,1,4,2,1
Deiver Machado,COL,"DF,MF",Lens,30.0,1993.0,20.1,36,26,14,14,8,17,30,56.7,13,20,4,16,16,52,34,2
Lanroy Machine,FRA,FW,Angers,18.0,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Yvann Macon,FRA,DF,Saint-Étienne,25.0,1998.0,8.8,19,11,9,7,3,10,21,47.6,11,14,4,10,2,21,10,1
Eros Maddy,NED,DF,Auxerre,23.0,2001.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Soungoutou Magassa,FRA,MF,Monaco,20.0,2003.0,11.4,47,25,14,27,6,25,46,54.3,21,16,3,13,21,68,19,1
Hugo Magnetti,FRA,MF,Brest,26.0,1998.0,25.8,52,32,21,27,4,23,51,45.1,28,20,3,17,18,70,37,0
Frank Magri,CMR,"FW,MF",Toulouse,24.0,1999.0,16.8,8,2,1,6,1,3,8,37.5,5,16,2,14,4,12,11,0
Ainsley Maitland-Niles,ENG,DF,Lyon,26.0,1997.0,22.1,71,44,30,26,15,48,76,63.2,28,28,4,24,25,96,61,6
Radosław Majecki,POL,GK,Monaco,24.0,1999.0,15.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,8,1
Hamidou Makalou,MLI,"FW,MF",Brest,18.0,2006.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nikola Maksimović,SRB,DF,Montpellier,32.0,1991.0,6.5,9,5,6,3,0,6,7,85.7,1,5,4,1,6,15,30,1
Aaron Malouda,FRA,FW,Lille,18.0,2005.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Hianga Mananga Mbock,FRA,MF,Brest,24.0,1999.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Steve Mandanda,FRA,GK,Rennes,39.0,1985.0,16.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,2
Aïssa Mandi,ALG,DF,Lille,32.0,1991.0,19.3,31,17,12,15,4,16,22,72.7,6,23,11,12,15,46,54,0
Orel Mangala,BEL,MF,Lyon,26.0,1998.0,0.7,1,0,0,0,1,0,1,0.0,1,2,0,2,0,1,1,0
Sekou Mara,FRA,"FW,MF",Strasbourg,22.0,2002.0,8.5,9,6,0,5,4,3,9,33.3,6,11,0,11,3,12,3,0
Marquinhos,BRA,DF,Paris S-G,30.0,1994.0,19.2,30,19,8,16,6,25,33,75.8,8,27,15,12,11,41,64,0
Ange Martial Tia,MLI,"MF,DF",Reims,17.0,2006.0,1.9,4,3,1,2,1,2,6,33.3,4,3,0,3,2,6,4,0
Jonas Martin,FRA,MF,Brest,34.0,1990.0,5.5,13,7,10,2,1,6,11,54.5,5,4,1,3,8,21,12,1
Han-Noah Massengo,FRA,MF,Auxerre,23.0,2001.0,11.6,17,11,5,8,4,8,12,66.7,4,12,4,8,17,34,10,2
Clinton Mata,ANG,DF,Lyon,31.0,1992.0,26.3,41,29,23,14,4,28,36,77.8,8,26,17,9,46,87,72,3
Eliot Matazo,BEL,MF,Monaco,22.0,2002.0,0.8,3,2,0,3,0,0,0,,0,0,0,0,1,4,2,0
Nemanja Matić,SRB,MF,Lyon,35.0,1988.0,22.3,42,29,15,21,6,23,41,56.1,18,21,9,12,18,60,31,1
Rudy Matondo,FRA,MF,Auxerre,16.0,2008.0,0.7,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,2,0
Azor Matusiwa,NED,MF,Rennes,26.0,1998.0,23.1,64,39,32,30,2,32,43,74.4,11,29,10,19,34,98,52,0
Neal Maupay,FRA,FW,Marseille,27.0,1996.0,11.6,9,4,1,6,2,3,6,50.0,3,5,0,5,2,11,0,0
Christian Mawissa,FRA,DF,Monaco,19.0,2005.0,16.7,42,29,27,13,2,26,44,59.1,18,25,6,19,26,68,48,1
Senny Mayulu,FRA,MF,Paris S-G,18.0,2006.0,9.0,25,16,8,14,3,8,14,57.1,6,8,3,5,5,30,12,0
Ethan Mbappé,FRA,"MF,FW",Lille,17.0,2006.0,2.5,6,2,3,2,1,0,4,0.0,4,6,0,6,1,7,0,0
Ibrahim Mbaye,SEN,"FW,MF",Paris S-G,16.0,2008.0,3.8,4,2,1,2,1,3,8,37.5,5,2,0,2,2,6,2,0
Mark McKenzie,USA,DF,Toulouse,25.0,1999.0,27.7,52,31,31,20,1,33,45,73.3,12,31,18,13,22,74,141,1
Facundo Medina,ARG,DF,Lens,25.0,1999.0,28.3,44,29,22,18,4,24,42,57.1,18,30,10,20,32,76,70,0
Henrik Meister,DEN,FW,Rennes,20.0,2003.0,0.7,2,0,0,2,0,0,0,,0,4,0,4,1,3,0,0
Bamo Meïté,CIV,DF,Montpellier,22.0,2001.0,4.7,5,3,2,1,2,1,2,50.0,1,3,3,0,4,9,14,3
Bamo Meïté,CIV,DF,Marseille,22.0,2001.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Mohamed Meité,FRA,FW,Rennes,16.0,2007.0,6.0,2,0,0,2,0,1,1,100.0,0,1,0,1,0,2,5,0
Farid El Melali,ALG,FW,Angers,27.0,1997.0,21.0,28,16,15,6,7,13,35,37.1,22,19,1,18,16,44,12,1
Nuno Mendes,POR,DF,Paris S-G,22.0,2002.0,18.6,30,19,15,12,3,23,39,59.0,16,25,8,17,18,48,37,2
Antoine Mendy,SEN,DF,Nice,20.0,2004.0,9.2,30,21,16,14,0,19,29,65.5,10,9,5,4,8,38,29,1
Nampalys Mendy,SEN,MF,Lens,32.0,1992.0,6.5,15,8,4,7,4,6,14,42.9,8,8,2,6,9,24,8,0
Gideon Mensah,GHA,DF,Auxerre,26.0,1998.0,25.3,68,45,37,21,10,33,66,50.0,33,27,4,23,50,118,83,0
Quentin Merlin,FRA,DF,Marseille,22.0,2002.0,17.7,22,17,12,5,5,9,16,56.3,7,20,4,16,14,36,17,1
Rafik Messali,FRA,DF,Toulouse,21.0,2003.0,5.1,15,8,6,6,3,7,8,87.5,1,9,1,8,10,25,12,0
Thomas Meunier,BEL,DF,Lille,32.0,1991.0,21.4,53,38,32,15,6,33,49,67.3,16,21,8,13,34,87,64,0
Lucas Michal,FRA,"FW,MF",Monaco,19.0,2005.0,1.3,5,3,3,2,0,2,4,50.0,2,2,0,2,1,6,2,0
Georges Mikautadze,GEO,FW,Lyon,23.0,2000.0,16.1,7,6,1,3,3,3,9,33.3,6,11,0,11,4,11,6,0
Igor Miladinović,SRB,"FW,MF",Saint-Étienne,21.0,2003.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
Takumi Minamino,JPN,"MF,FW",Monaco,29.0,1995.0,24.8,33,19,7,14,12,15,42,35.7,27,26,1,25,10,43,20,0
Lucas Mincarelli,FRA,DF,Montpellier,20.0,2004.0,7.9,17,10,6,9,2,6,13,46.2,7,8,5,3,9,26,27,0
Terem Moffi,NGA,FW,Nice,25.0,1999.0,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mostafa Mohamed,EGY,FW,Nantes,26.0,1997.0,13.9,18,9,6,8,4,4,12,33.3,8,10,2,8,10,28,27,0
Florent Mollet,FRA,"MF,FW",Nantes,32.0,1991.0,2.7,2,2,1,1,0,1,1,100.0,0,2,0,2,1,3,4,0
