Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
1,Zakaria Aboukhlal,ma MAR,"FW,MF",Torino,25-308,2000,1.9,0,2,2,100.0,1.05,1.05,0.00,0.00,13.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
2,Francesco Acerbi,it ITA,DF,Inter,37-316,1988,9.6,0,3,1,33.3,0.31,0.10,0.00,0.00,8.0,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
3,Che Adams,sct SCO,"FW,MF",Torino,29-163,1996,9.1,3,27,10,37.0,2.95,1.09,0.11,0.30,20.1,0,0,0,2.5,2.5,0.09,+0.5,+0.5,Matches
4,Jayden Addai,nl NED,FW,Como,20-119,2005,6.9,3,12,6,50.0,1.75,0.87,0.25,0.50,18.0,0,0,0,1.4,1.4,0.12,+1.6,+1.6,Matches
5,Vasilije Adžić,me MNE,MF,Juventus,19-225,2006,1.4,1,5,4,80.0,3.57,2.86,0.20,0.25,26.3,1,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
6,Michel Aebischer,ch SUI,MF,Pisa,28-351,1997,13.9,0,7,0,0.0,0.50,0.00,0.00,,25.9,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
7,Honest Ahanor,it ITA,DF,Atalanta,17-303,2008,6.1,0,5,0,0.0,0.82,0.00,0.00,,9.3,0,0,0,1.0,1.0,0.21,-1.0,-1.0,Matches
8,Junior Ajayi,ci CIV,FW,Hellas Verona,21-073,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9,Manuel Akanji,ch SUI,DF,Inter,30-157,1995,13.0,0,8,0,0.0,0.62,0.00,0.00,,17.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
10,Ebenezer Akinsanmiro,ng NGA,MF,Pisa,21-028,2004,9.5,0,10,3,30.0,1.05,0.32,0.00,0.00,24.2,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
11,Jean-Daniel Akpa-Akpro,ci CIV,MF,Hellas Verona,33-073,1992,5.5,0,4,1,25.0,0.73,0.18,0.00,0.00,17.0,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
12,Raúl Albiol,es ESP,DF,Pisa,40-110,1985,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
13,Pontus Almqvist,se SWE,"DF,MF",Parma,26-166,1999,3.9,0,1,0,0.0,0.26,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
14,Giuseppe Ambrosino,it ITA,FW,Napoli,22-104,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
15,Angeliño,es ESP,"DF,MF",Roma,28-353,1997,4.3,0,4,2,50.0,0.93,0.47,0.00,0.00,13.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
16,Samuele Angori,it ITA,DF,Pisa,22-077,2003,8.5,0,1,0,0.0,0.12,0.00,0.00,,33.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
17,Faustino Anjorin,eng ENG,"MF,FW",Torino,24-030,2001,1.4,0,1,0,0.0,0.73,0.00,0.00,,16.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
18,Kristjan Asllani,al ALB,MF,Torino,23-289,2002,11.7,0,18,3,16.7,1.54,0.26,0.00,0.00,29.7,1,0,1,1.4,0.6,0.03,-1.4,-0.6,Matches
19,Zachary Athekame,ch SUI,"DF,FW",Milan,21-010,2004,1.3,1,2,1,50.0,1.59,0.80,0.50,1.00,27.7,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
20,Arthur Atta,fr FRA,MF,Udinese,22-343,2003,12.3,1,25,9,36.0,2.04,0.73,0.04,0.11,21.5,1,0,0,1.5,1.5,0.06,-0.5,-0.5,Matches
21,Emil Audero,id IDN,GK,Cremonese,28-339,1997,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
22,Carlos Augusto,br BRA,DF,Inter,26-350,1999,6.4,1,10,4,40.0,1.55,0.62,0.10,0.25,14.7,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
23,Yann Aurel Bisseck,de GER,DF,Inter,25-024,2000,4.3,1,9,3,33.3,2.11,0.70,0.11,0.33,13.7,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
24,Neil El Aynaoui,ma MAR,MF,Roma,24-174,2001,4.4,0,3,2,66.7,0.68,0.45,0.00,0.00,26.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
25,Leon Bailey,jm JAM,"MF,FW",Roma,28-136,1997,2.1,0,3,1,33.3,1.45,0.48,0.00,0.00,17.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
26,Tommaso Baldanzi,it ITA,"FW,MF",Roma,22-275,2003,4.3,1,11,4,36.4,2.56,0.93,0.09,0.25,17.0,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches
27,Lameck Banda,zm ZAM,"FW,MF",Lecce,24-328,2001,6.1,1,8,4,50.0,1.31,0.66,0.13,0.25,19.2,1,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
28,Tommaso Barbieri,it ITA,"DF,FW",Cremonese,23-119,2002,9.1,0,7,1,14.3,0.77,0.11,0.00,0.00,19.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
29,Nicolò Barella,it ITA,MF,Inter,28-319,1997,13.2,1,15,2,13.3,1.14,0.15,0.07,0.50,19.1,1,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
30,Davide Bartesaghi,it ITA,DF,Milan,19-359,2005,9.1,2,10,5,50.0,1.09,0.55,0.20,0.40,20.2,2,0,0,0.6,0.6,0.06,+1.4,+1.4,Matches
31,Federico Baschirotto,it ITA,DF,Cremonese,29-094,1996,16.0,2,8,4,50.0,0.50,0.25,0.25,0.50,11.5,0,0,0,0.6,0.6,0.08,+1.4,+1.4,Matches
32,Toma Bašić,hr CRO,MF,Lazio,29-028,1996,9.2,1,19,8,42.1,2.07,0.87,0.05,0.13,25.0,2,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
33,Alessandro Bastoni,it ITA,DF,Inter,26-254,1999,13.6,1,11,3,27.3,0.81,0.22,0.09,0.33,13.3,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
34,Martin Baturina,hr CRO,"FW,MF",Como,22-310,2003,2.8,1,2,1,50.0,0.73,0.36,0.50,1.00,17.4,0,0,0,0.2,0.2,0.11,+0.8,+0.8,Matches
35,Vakoun Bayo,ci CIV,FW,Udinese,28-347,1997,3.2,0,11,1,9.1,3.43,0.31,0.00,0.00,13.3,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
36,Tjaš Begić,si SVN,DF,Parma,22-176,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
37,Reda Belahyane,ma MAR,MF,Lazio,21-205,2004,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
38,Rafik Belghali,dz ALG,"DF,FW",Hellas Verona,23-199,2002,12.3,2,10,4,40.0,0.81,0.33,0.20,0.50,14.1,0,0,0,1.5,1.5,0.15,+0.5,+0.5,Matches
39,Armel Bella Kotchap,de GER,DF,Hellas Verona,24-012,2001,7.6,0,2,0,0.0,0.26,0.00,0.00,,16.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
40,Raoul Bellanova,it ITA,DF,Atalanta,25-220,2000,10.3,0,10,2,20.0,0.97,0.19,0.00,0.00,16.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
41,Andrea Belotti,it ITA,FW,Cagliari,32-003,1993,2.1,2,5,3,60.0,2.39,1.44,0.20,0.33,12.2,0,1,1,1.9,1.1,0.23,+0.1,-0.1,Matches
42,Adrian Benedyczak,pl POL,"FW,MF",Parma,25-029,2000,4.1,1,6,1,16.7,1.48,0.25,0.00,0.00,15.2,0,1,1,1.3,0.5,0.09,-0.3,-0.5,Matches
43,Domenico Berardi,it ITA,FW,Sassuolo,31-144,1994,9.9,4,16,8,50.0,1.61,0.81,0.13,0.25,20.0,1,2,2,2.9,1.3,0.08,+1.1,+0.7,Matches
44,Medon Berisha,al ALB,MF,Lecce,22-063,2003,9.7,2,24,5,20.8,2.48,0.52,0.08,0.40,27.9,6,0,0,1.2,1.2,0.05,+0.8,+0.8,Matches
45,Adrian Bernabe,es ESP,MF,Parma,24-211,2001,13.3,2,28,7,25.0,2.11,0.53,0.07,0.29,22.0,4,0,0,1.7,1.7,0.06,+0.3,+0.3,Matches
46,Federico Bernardeschi,it ITA,"FW,MF",Bologna,31-310,1994,4.7,1,13,5,38.5,2.77,1.06,0.08,0.20,22.0,1,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
47,Lorenzo Bernasconi,it ITA,DF,Atalanta,22-037,2003,4.3,0,4,0,0.0,0.93,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
48,Antoine Bernede,fr FRA,MF,Hellas Verona,26-211,1999,12.1,1,8,2,25.0,0.66,0.16,0.13,0.50,20.6,0,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
49,Nicolò Bertola,it ITA,DF,Udinese,22-275,2003,9.7,0,8,3,37.5,0.83,0.31,0.00,0.00,18.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
50,Sam Beukema,nl NED,DF,Napoli,27-036,1998,7.7,1,4,2,50.0,0.52,0.26,0.25,0.50,13.2,0,0,0,1.1,1.1,0.27,-0.1,-0.1,Matches
51,Matteo Bianchetti,it ITA,DF,Cremonese,32-281,1993,12.6,0,4,0,0.0,0.32,0.00,0.00,,11.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
52,Cristiano Biraghi,it ITA,"DF,MF",Torino,33-113,1992,5.1,0,2,0,0.0,0.39,0.00,0.00,,21.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
53,Daniel Boloca,ro ROU,MF,Sassuolo,27-001,1998,1.5,0,2,0,0.0,1.33,0.00,0.00,,21.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
54,Federico Bonazzoli,it ITA,FW,Cremonese,28-216,1997,9.5,5,23,10,43.5,2.41,1.05,0.17,0.40,19.9,0,1,1,3.2,2.4,0.10,+1.8,+1.6,Matches
55,Warren Bondo,fr FRA,MF,Cremonese,22-099,2003,12.5,0,4,0,0.0,0.32,0.00,0.00,,26.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
56,Giovanni Bonfanti,it ITA,DF,Pisa,22-340,2003,4.4,0,6,1,16.7,1.36,0.23,0.00,0.00,13.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
57,Ange-Yoan Bonny,fr FRA,FW,Inter,22-059,2003,4.9,4,9,4,44.4,1.85,0.82,0.44,1.00,12.5,0,0,0,1.8,1.8,0.20,+2.2,+2.2,Matches
58,Gennaro Borrelli,it ITA,FW,Cagliari,25-288,2000,8.8,3,16,5,31.3,1.81,0.57,0.19,0.60,13.6,0,0,0,1.6,1.6,0.10,+1.4,+1.4,Matches
59,Domagoj Bradarić,hr CRO,"DF,FW",Hellas Verona,26-013,1999,10.0,0,5,3,60.0,0.50,0.30,0.00,0.00,16.1,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
60,Iker Bravo,es ESP,FW,Udinese,20-344,2005,2.0,1,4,1,25.0,2.01,0.50,0.25,1.00,21.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
61,Gleison Bremer,br BRA,DF,Juventus,28-280,1997,4.7,0,4,1,25.0,0.86,0.21,0.00,0.00,15.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
62,Marco Brescianini,it ITA,MF,Atalanta,25-337,2000,1.9,1,2,1,50.0,1.07,0.54,0.50,1.00,17.4,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
63,Sascha Britschgi,ch SUI,DF,Parma,19-118,2006,10.2,0,7,1,14.3,0.69,0.10,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
64,Louis Buffon,cz CZE,"FW,MF",Pisa,17-360,2007,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Adam Buksa,pl POL,FW,Udinese,29-164,1996,5.4,1,7,3,42.9,1.29,0.55,0.14,0.33,13.8,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
66,Alessandro Buongiorno,it ITA,DF,Napoli,26-200,1999,10.1,0,3,1,33.3,0.30,0.10,0.00,0.00,6.8,0,0,0,0.6,0.6,0.21,-0.6,-0.6,Matches
67,Jean Butez,fr FRA,GK,Como,30-198,1995,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
68,Arturo Calabresi,it ITA,DF,Pisa,29-281,1996,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,21.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
69,Hakan Çalhanoğlu,tr TUR,MF,Inter,31-318,1994,10.6,6,27,7,25.9,2.56,0.66,0.15,0.57,27.9,3,2,3,3.5,1.2,0.04,+2.5,+2.8,Matches
70,Francesco Camarda,it ITA,FW,Lecce,17-288,2008,5.4,1,11,2,18.2,2.03,0.37,0.09,0.50,14.7,0,0,1,1.7,0.9,0.08,-0.7,+0.1,Matches
71,Nicolò Cambiaghi,it ITA,FW,Bologna,24-360,2000,9.1,2,14,4,28.6,1.54,0.44,0.14,0.50,16.0,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches
72,Andrea Cambiaso,it ITA,"DF,FW",Juventus,25-306,2000,12.1,1,8,4,50.0,0.66,0.33,0.13,0.25,17.7,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
73,Matteo Cancellieri,it ITA,FW,Lazio,23-314,2002,6.8,3,17,8,47.1,2.49,1.17,0.18,0.38,15.2,0,0,0,2.1,2.1,0.13,+0.9,+0.9,Matches
74,Fali Candé,gw GNB,DF,Sassuolo,27-333,1998,4.9,0,3,0,0.0,0.61,0.00,0.00,,23.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
75,Simone Canestrelli,it ITA,DF,Pisa,25-103,2000,16.0,0,7,1,14.3,0.44,0.06,0.00,0.00,10.6,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
76,Elia Caprile,it ITA,GK,Cagliari,24-120,2001,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
77,Maxence Caqueret,fr FRA,"MF,FW",Como,25-311,2000,6.6,0,7,1,14.3,1.06,0.15,0.00,0.00,21.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
78,Antonio Caracciolo,it ITA,DF,Pisa,35-176,1990,15.9,0,11,2,18.2,0.69,0.13,0.00,0.00,16.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
79,Valentin Carboni,ar ARG,"MF,FW",Genoa,20-293,2005,4.0,0,6,2,33.3,1.50,0.50,0.00,0.00,17.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
80,Diego Carlos,br BRA,DF,Como,32-283,1993,10.4,0,1,0,0.0,0.10,0.00,0.00,,36.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
81,Marco Carnesecchi,it ITA,GK,Atalanta,25-175,2000,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
82,Cesare Casadei,it ITA,MF,Torino,22-347,2003,12.6,0,19,7,36.8,1.51,0.56,0.00,0.00,16.0,0,0,0,2.0,1.8,0.10,-2.0,-1.8,Matches
83,Nicolò Casale,it ITA,DF,Bologna,27-312,1998,2.6,0,2,0,0.0,0.77,0.00,0.00,,7.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
84,Valentín Castellanos,ar ARG,FW,Lazio,27-081,1998,7.5,2,20,8,40.0,2.67,1.07,0.10,0.25,17.3,0,0,0,2.0,2.0,0.10,0.0,0.0,Matches
85,Santiago Castro,ar ARG,FW,Bologna,21-085,2004,9.8,4,23,10,43.5,2.36,1.03,0.17,0.40,14.7,0,0,0,2.8,2.8,0.13,+1.2,+1.2,Matches
86,Danilo Cataldi,it ITA,MF,Lazio,31-139,1994,11.8,1,12,1,8.3,1.02,0.08,0.00,0.00,26.1,2,1,1,1.4,0.6,0.05,-0.4,-0.6,Matches
87,Nicolò Cavuoti,it ITA,"MF,DF",Cagliari,22-263,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88,Federico Ceccherini,it ITA,DF,Cremonese,33-226,1992,2.5,0,4,2,50.0,1.63,0.81,0.00,0.00,21.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
89,Zeki Çelik,tr TUR,DF,Roma,28-309,1997,11.6,1,13,2,15.4,1.12,0.17,0.08,0.50,18.0,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
90,Fallou Cham,gm GAM,DF,Hellas Verona,19-312,2006,2.4,0,5,2,40.0,2.10,0.84,0.00,0.00,14.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
91,Walid Cheddira,ma MAR,FW,Sassuolo,27-335,1998,2.0,1,8,2,25.0,3.96,0.99,0.13,0.50,16.1,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
92,Samuel Chukwueze,ng NGA,FW,Milan,26-215,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
93,Alessandro Circati,au AUS,DF,Parma,22-074,2003,9.4,1,1,1,100.0,0.11,0.11,1.00,1.00,7.7,0,0,0,0.5,0.5,0.50,+0.5,+0.5,Matches
94,Saúl Coco,gq EQG,DF,Torino,26-317,1999,14.0,1,9,3,33.3,0.64,0.21,0.11,0.33,12.0,1,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
95,Michele Collocolo,it ITA,MF,Cremonese,26-045,1999,3.2,0,1,1,100.0,0.32,0.32,0.00,0.00,32.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
96,Lorenzo Colombo,it ITA,"FW,MF",Genoa,23-290,2002,9.6,2,24,9,37.5,2.50,0.94,0.08,0.22,15.0,0,0,1,4.5,3.7,0.15,-2.5,-1.7,Matches
97,Pietro Comuzzo,it ITA,DF,Fiorentina,20-306,2005,7.2,0,3,0,0.0,0.42,0.00,0.00,,17.0,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
98,Francisco Conceição,pt POR,"MF,FW",Juventus,23-009,2002,9.9,2,28,9,32.1,2.83,0.91,0.07,0.22,17.0,0,0,0,2.8,2.8,0.10,-0.8,-0.8,Matches
99,Maxwel Cornet,ci CIV,"FW,DF",Genoa,29-087,1996,0.9,0,2,1,50.0,2.34,1.17,0.00,0.00,15.0,0,0,1,1.5,0.7,0.36,-1.5,-0.7,Matches
100,Edoardo Corvi,it ITA,GK,Parma,24-275,2001,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
101,Lassana Coulibaly,ml MLI,MF,Lecce,29-257,1996,13.1,2,9,4,44.4,0.69,0.31,0.22,0.50,12.0,0,0,0,1.4,1.4,0.15,+0.6,+0.6,Matches
102,Woyo Coulibaly,ml MLI,DF,Sassuolo,26-217,1999,3.4,0,2,1,50.0,0.59,0.29,0.00,0.00,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
103,Ben Cremaschi,us USA,MF,Parma,20-296,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
104,Bryan Cristante,it ITA,MF,Roma,30-295,1995,14.7,1,21,5,23.8,1.43,0.34,0.05,0.20,13.9,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
105,Juan Cuadrado,co COL,"DF,MF",Pisa,37-211,1988,3.6,1,5,1,20.0,1.38,0.28,0.00,0.00,26.8,0,1,1,0.9,0.1,0.02,+0.1,-0.1,Matches
106,Patrick Cutrone,it ITA,FW,Parma,27-354,1998,9.0,1,23,7,30.4,2.54,0.77,0.04,0.14,15.5,0,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches
107,Lucas Da Cunha,fr FRA,MF,Como,24-197,2001,10.7,0,12,5,41.7,1.12,0.47,0.00,0.00,23.1,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
108,Thijs Dallinga,nl NED,"FW,MF",Bologna,25-142,2000,5.1,1,13,2,15.4,2.53,0.39,0.08,0.50,14.3,0,0,0,1.3,1.3,0.10,-0.3,-0.3,Matches
109,Matteo Darmian,it ITA,DF,Inter,36-021,1989,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
110,Juan David Cabal,co COL,DF,Juventus,24-349,2001,1.5,2,4,2,50.0,2.61,1.30,0.50,1.00,17.5,0,0,0,0.8,0.8,0.20,+1.2,+1.2,Matches
111,Jonathan David,ca CAN,FW,Juventus,25-343,2000,6.9,1,11,4,36.4,1.60,0.58,0.09,0.25,10.3,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Matches
112,Keinan Davis,eng ENG,FW,Udinese,27-313,1998,10.1,4,23,8,34.8,2.29,0.80,0.09,0.25,14.8,0,2,2,4.8,3.2,0.14,-0.8,-1.2,Matches
113,Kevin De Bruyne,be BEL,MF,Napoli,34-178,1991,6.3,4,13,4,30.8,2.07,0.64,0.08,0.25,25.6,3,3,3,3.3,0.9,0.07,+0.7,+0.1,Matches
114,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,24-288,2001,10.9,2,25,10,40.0,2.30,0.92,0.08,0.20,16.0,0,0,0,2.2,2.2,0.09,-0.2,-0.2,Matches
115,Manuel De Luca,it ITA,FW,Cremonese,27-159,1998,0.2,1,1,1,100.0,5.63,5.63,0.00,0.00,31.6,0,1,1,1.1,0.3,0.26,-0.1,-0.3,Matches
116,Lorenzo De Silvestri,it ITA,DF,Bologna,37-214,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
117,Koni De Winter,be BEL,DF,Milan,23-194,2002,4.2,0,2,0,0.0,0.48,0.00,0.00,,19.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
118,Alessandro Deiola,it ITA,"MF,DF",Cagliari,30-144,1995,9.6,0,6,3,50.0,0.62,0.31,0.00,0.00,20.2,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
119,Enrico Del Prato,it ITA,DF,Parma,26-043,1999,14.5,1,13,7,53.8,0.90,0.48,0.08,0.14,9.9,0,0,0,1.7,1.7,0.13,-0.7,-0.7,Matches
